,Date,Close/Last,Volume,Open,High,Low,Society
219,03/18/2021,127.225,29418808.0,$131.365,$131.84,$127.1704,NVIDIA
220,03/17/2021,133.4125,24386420.0,$130.3975,$134.5325,$129.895,NVIDIA
221,03/16/2021,132.9125,27212960.0,$133.565,$135.125,$131.1675,NVIDIA
222,03/15/2021,131.9125,22252044.0,$128.6475,$132.0675,$127.6713,NVIDIA
223,03/12/2021,128.56,24396396.0,$126.4825,$128.8875,$125.9,NVIDIA
224,03/11/2021,129.935,29991428.0,$129.5,$130.4625,$127.345,NVIDIA
225,03/10/2021,124.6825,38437656.0,$128.405,$129.8,$124.575,NVIDIA
226,03/09/2021,125.2025,52182560.0,$121.3025,$126.1675,$120.5925,NVIDIA
227,03/08/2021,115.9325,54311160.0,$124.5,$124.7125,$115.665,NVIDIA
228,03/05/2021,124.615,54283880.0,$125.5,$125.5,$116.7925,NVIDIA
229,03/04/2021,123.7025,57334520.0,$128.0075,$129.75,$120.8375,NVIDIA
230,03/03/2021,128.0475,37759028.0,$134.2625,$134.515,$127.9875,NVIDIA
231,03/02/2021,134.0625,26411412.0,$139,$139.205,$133.96,NVIDIA
232,03/01/2021,138.4175,35318300.0,$138.75,$139.25,$135.5325,NVIDIA
233,02/26/2021,137.145,50093040.0,$137.525,$138.545,$133.61,NVIDIA
234,02/25/2021,133.075,82443600.0,$140.4543,$143.7475,$132.1625,NVIDIA
235,02/24/2021,144.99,44831920.0,$141.2275,$145.0675,$137.56,NVIDIA
236,02/23/2021,141.42,39177932.0,$140.7525,$142.3875,$133.895,NVIDIA
237,02/22/2021,143.5575,32588556.0,$147.7475,$151.3325,$143.25,NVIDIA
238,02/19/2021,149.265,27172412.0,$150.245,$151.77,$148.467,NVIDIA
239,02/18/2021,148.29,23408080.0,$147.29,$148.7325,$145.75,NVIDIA
240,02/17/2021,149.06,27569868.0,$151.71,$152.2352,$147.8,NVIDIA
241,02/16/2021,153.3025,32195952.0,$150.6425,$153.725,$149.5,NVIDIA
242,02/12/2021,149.6125,37475748.0,$150.5,$152.9114,$147.75,NVIDIA
243,02/11/2021,152.5075,45082760.0,$149.8025,$152.7225,$149.25,NVIDIA
244,02/10/2021,147.6425,48535240.0,$144.6325,$149.05,$143.4137,NVIDIA
245,02/09/2021,142.6325,28756012.0,$143.4063,$145.8325,$142.225,NVIDIA
246,02/08/2021,144.3875,43462280.0,$137.2722,$144.7375,$137.2722,NVIDIA
247,02/05/2021,135.91,16915364.0,$137.25,$137.3725,$135.4575,NVIDIA
248,02/04/2021,136.6425,20133848.0,$135.31,$136.735,$133.3786,NVIDIA
249,02/03/2021,135.305,24540928.0,$136.36,$139.3175,$135.165,NVIDIA
250,02/02/2021,135.5675,22043828.0,$133.9875,$135.72,$132.855,NVIDIA
251,02/01/2021,132.37,21720432.0,$130.5335,$132.7075,$129.0275,NVIDIA
2,01/26/2022,104.1601,1521.0,$106.7999,$106.7999,$104.1601,Sanofi
3,01/25/2022,103.0,416.0,$101.25,$103,$101.25,Sanofi
4,01/24/2022,100.0,1213.0,$101.92,$101.92,$100,Sanofi
5,01/21/2022,103.92,504.0,$103.25,$103.92,$103.25,Sanofi
6,01/20/2022,105.0,278.0,$105,$105,$105,Sanofi
8,01/18/2022,105.0,3143.0,$104.94,$105,$104.92,Sanofi
10,01/13/2022,104.92,171.0,$104.92,$104.92,$104.92,Sanofi
11,01/12/2022,104.92,2619.0,$101.95,$104.92,$100.7,Sanofi
12,01/11/2022,99.84,2733.0,$98.75,$104.67,$98.75,Sanofi
13,01/10/2022,102.24,615.0,$102.16,$102.24,$102.16,Sanofi
14,01/07/2022,102.24,459.0,$102.24,$102.24,$102.24,Sanofi
15,01/06/2022,100.37,771.0,$102.16,$102.16,$100.37,Sanofi
16,01/05/2022,102.16,407.0,$102.16,$102.16,$102.16,Sanofi
18,01/03/2022,98.53,280.0,$98.53,$98.53,$98.53,Sanofi
19,12/31/2021,99.0,31677.0,$97.3,$99,$97.3,Sanofi
22,12/28/2021,100.0,387.0,$100,$100,$100,Sanofi
23,12/27/2021,100.75,711.0,$100,$100.75,$98.9,Sanofi
25,12/22/2021,100.0,2175.0,$96.18,$100,$96.1,Sanofi
28,12/17/2021,95.87,368.0,$95.87,$95.87,$95.87,Sanofi
29,12/16/2021,96.33,6357.0,$95.41,$100.75,$95.41,Sanofi
30,12/15/2021,100.45,449.0,$98,$100.45,$98,Sanofi
31,12/14/2021,93.55,2828.0,$94.08,$94.08,$93.55,Sanofi
32,12/13/2021,97.6137,5066.0,$100,$100.28,$97.6137,Sanofi
33,12/10/2021,97.08,77722.0,$95.21,$97.975,$95.21,Sanofi
35,12/08/2021,93.73,1598.0,$93.41,$93.73,$93.41,Sanofi
36,12/07/2021,95.45,256.0,$95.45,$95.45,$95.45,Sanofi
37,12/06/2021,92.11,1039.0,$92.01,$92.11,$92.01,Sanofi
39,12/02/2021,96.07,206.0,$96.07,$96.07,$96.07,Sanofi
40,12/01/2021,95.9,551.0,$95.9,$95.9,$95.9,Sanofi
42,11/29/2021,96.5,267.0,$96.5,$96.5,$96.5,Sanofi
44,11/24/2021,98.67,25635.0,$98.67,$98.67,$98.67,Sanofi
45,11/23/2021,100.0,221.0,$100.4,$100.4,$100,Sanofi
46,11/22/2021,100.26,434.0,$100.49,$100.49,$100.26,Sanofi
47,11/19/2021,101.42,120451.0,$101.42,$101.42,$101.42,Sanofi
48,11/18/2021,98.2,1170.0,$98.2,$98.2,$98.2,Sanofi
51,11/15/2021,100.6,30328.0,$100.6,$100.6,$100.6,Sanofi
53,11/11/2021,102.33,210.0,$102.33,$102.33,$102.33,Sanofi
54,11/10/2021,102.25,727.0,$102.26,$102.26,$102.25,Sanofi
56,11/08/2021,102.8125,386.0,$102.8125,$102.8125,$102.8125,Sanofi
57,11/05/2021,102.65,342.0,$102.65,$102.65,$102.65,Sanofi
59,11/03/2021,102.65,400959.0,$103.75,$103.75,$102.65,Sanofi
61,11/01/2021,101.45,232.0,$101.45,$101.45,$101.45,Sanofi
62,10/29/2021,97.814,401.0,$98.405,$98.405,$97.814,Sanofi
65,10/26/2021,100.0,317.0,$100,$100,$100,Sanofi
66,10/25/2021,98.5,2349.0,$98.5,$98.5,$98.5,Sanofi
67,10/22/2021,97.51,6873.0,$97.91,$97.91,$97.51,Sanofi
68,10/21/2021,99.0,351.0,$99,$99,$99,Sanofi
72,10/15/2021,98.75,397.0,$98.75,$98.75,$98.75,Sanofi
78,10/07/2021,100.5,502.0,$95,$100.5,$95,Sanofi
79,10/06/2021,99.1,1933.0,$95.6369,$99.1,$95.6369,Sanofi
85,09/28/2021,92.48,225.0,$92.48,$92.48,$92.48,Sanofi
88,09/23/2021,97.1307,19043.0,$100.2,$100.2,$97.1307,Sanofi
89,09/22/2021,100.11,348.0,$100,$100.11,$99.75,Sanofi
92,09/17/2021,96.6,38479.0,$96.1063,$96.6,$96.1063,Sanofi
94,09/15/2021,98.5,131.0,$98.5,$98.5,$98.5,Sanofi
96,09/13/2021,98.75,709.0,$98.75,$98.75,$98.75,Sanofi
97,09/10/2021,99.0,2083.0,$94.9,$99,$94.9,Sanofi
98,09/09/2021,96.8,16302.0,$96.8,$96.8,$96.8,Sanofi
99,09/08/2021,100.0,132.0,$100,$100,$100,Sanofi
106,08/27/2021,101.9,250.0,$101.9,$101.9,$101.9,Sanofi
107,08/26/2021,103.0,9637.0,$104,$104,$103,Sanofi
109,08/24/2021,104.0,143.0,$104,$104,$104,Sanofi
110,08/23/2021,105.0232,56980.0,$103.34,$107.39,$103.34,Sanofi
113,08/18/2021,110.2,1239.0,$110.2,$110.2,$110.12,Sanofi
115,08/16/2021,108.1,216.0,$108.1,$108.1,$108.1,Sanofi
117,08/12/2021,100.6,258.0,$105.52,$105.52,$100.6,Sanofi
118,08/11/2021,100.0,75327.0,$100,$100,$100,Sanofi
119,08/10/2021,101.9572,11833.0,$106.55,$106.55,$101.8857,Sanofi
121,08/06/2021,102.58,158.0,$102.58,$102.58,$102.58,Sanofi
122,08/05/2021,102.55,130.0,$102.55,$102.55,$102.55,Sanofi
123,08/04/2021,105.5,1776.0,$105.9,$105.9,$101.2007,Sanofi
125,08/02/2021,100.0,331.0,$102.85,$102.85,$100,Sanofi
126,07/30/2021,104.98,1058.0,$101.6,$104.98,$101.6,Sanofi
127,07/29/2021,101.44,39549.0,$101.54,$101.54,$101.44,Sanofi
128,07/28/2021,102.9448,1183.0,$102.9448,$102.9448,$102.9448,Sanofi
131,07/23/2021,101.351,551.0,$101.351,$101.351,$101.351,Sanofi
132,07/22/2021,104.6325,330.0,$104.6325,$104.6325,$104.6325,Sanofi
133,07/21/2021,102.6,331.0,$100.08,$102.6,$100.08,Sanofi
135,07/19/2021,100.43,202.0,$100.43,$100.43,$100.43,Sanofi
139,07/13/2021,106.29,850.0,$106.29,$106.29,$106.29,Sanofi
141,07/09/2021,103.0,1985.0,$106.75,$106.75,$103,Sanofi
148,06/29/2021,106.91,696.0,$105.1537,$106.91,$105.1537,Sanofi
149,06/28/2021,105.455,260.0,$105.455,$105.455,$105.455,Sanofi
150,06/25/2021,103.66,121438.0,$103.66,$103.66,$103.66,Sanofi
151,06/24/2021,107.7,988.0,$107.7,$107.75,$107.7,Sanofi
155,06/18/2021,106.22,143.0,$106.22,$106.22,$106.22,Sanofi
157,06/16/2021,109.4,254.0,$109.4,$109.4,$109.4,Sanofi
160,06/11/2021,105.58,4316.0,$107.2,$109.41,$105.49,Sanofi
161,06/10/2021,106.0,287.0,$106,$106,$106,Sanofi
162,06/09/2021,105.5,113.0,$105.5,$105.5,$105.5,Sanofi
164,06/07/2021,106.24,760.0,$106.24,$106.24,$106.24,Sanofi
165,06/04/2021,102.94,1169.0,$106.28,$106.36,$102.94,Sanofi
166,06/03/2021,102.1,3914.0,$103.4808,$103.4808,$102.1,Sanofi
167,06/02/2021,105.0,216.0,$105,$105,$105,Sanofi
168,06/01/2021,108.15,852.0,$108.07,$108.15,$108.07,Sanofi
169,05/28/2021,105.0,853.0,$105.08,$105.08,$105,Sanofi
170,05/27/2021,105.832,11930.0,$106.5,$106.5,$105.832,Sanofi
173,05/24/2021,106.3,6506.0,$112.65,$112.65,$106.3,Sanofi
177,05/18/2021,105.06,165.0,$105.06,$105.06,$105.06,Sanofi
178,05/17/2021,105.29,958.0,$104.8,$105.29,$104.79,Sanofi
179,05/14/2021,103.23,507.0,$103.23,$103.23,$103.23,Sanofi
180,05/13/2021,102.61,17249.0,$102.48,$105,$102.48,Sanofi
182,05/11/2021,98.75,685.0,$105.92,$105.92,$98.75,Sanofi
183,05/10/2021,105.0209,62365.0,$103.23,$105.0209,$103.23,Sanofi
184,05/07/2021,103.5325,50228.0,$103.5325,$103.5325,$103.5325,Sanofi
186,05/05/2021,101.0,13259.0,$99.06,$101,$99.06,Sanofi
188,05/03/2021,104.5,944.0,$105.5,$105.5,$104.5,Sanofi
189,04/30/2021,105.5,1142.0,$105.5,$105.5,$105.5,Sanofi
190,04/29/2021,105.99,509.0,$105.99,$105.99,$105.99,Sanofi
191,04/28/2021,105.99,52693.0,$105.91,$105.99,$105.91,Sanofi
192,04/27/2021,103.75,189004.0,$103.75,$103.75,$103.75,Sanofi
194,04/23/2021,102.96,50257.0,$102.94,$102.96,$102.94,Sanofi
196,04/21/2021,105.25,1027.0,$105,$105.25,$105,Sanofi
197,04/20/2021,104.17,718.0,$103.5,$104.17,$103.5,Sanofi
198,04/19/2021,103.0,23376.0,$103,$103,$103,Sanofi
199,04/16/2021,101.25,639.0,$102.42,$102.42,$100.25,Sanofi
201,04/14/2021,100.9924,419.0,$100.75,$100.9924,$100.75,Sanofi
202,04/13/2021,95.75,244.0,$95.75,$95.75,$95.75,Sanofi
204,04/09/2021,105.82,493.0,$99.04,$105.82,$99.04,Sanofi
206,04/07/2021,99.76,304.0,$99.76,$99.76,$99.76,Sanofi
207,04/06/2021,99.75,733.0,$99.6,$99.75,$99.39,Sanofi
208,04/05/2021,94.7,138.0,$94.7,$94.7,$94.7,Sanofi
211,03/30/2021,97.56,471.0,$97.56,$97.56,$97.56,Sanofi
212,03/29/2021,99.425,259.0,$99.425,$99.425,$99.425,Sanofi
214,03/25/2021,97.2,12626.0,$97.2,$97.2,$97.2,Sanofi
215,03/24/2021,95.53,2984.0,$97.18,$97.18,$95.53,Sanofi
216,03/23/2021,99.17,110708.0,$99.04,$99.17,$98.5,Sanofi
218,03/19/2021,98.15,507.0,$98.35,$98.35,$97.6,Sanofi
219,03/18/2021,97.25,157.0,$97.25,$97.25,$97.25,Sanofi
222,03/15/2021,97.97,331.0,$97.97,$97.97,$97.97,Sanofi
223,03/12/2021,94.05,50228.0,$94.05,$94.05,$94.05,Sanofi
225,03/10/2021,95.15,427.0,$95.1,$95.15,$95.1,Sanofi
226,03/09/2021,92.6,1517.0,$94.4033,$94.4033,$92.6,Sanofi
227,03/08/2021,91.53,10466.0,$91.53,$91.53,$91.53,Sanofi
228,03/05/2021,91.4,449.0,$91.35,$91.4,$91.35,Sanofi
229,03/04/2021,88.75,980.0,$92.3913,$92.3913,$88.75,Sanofi
231,03/02/2021,91.3,2501.0,$90.21,$91.3,$90.21,Sanofi
232,03/01/2021,91.9,515.0,$93.02,$93.02,$91.9,Sanofi
233,02/26/2021,92.82,243.0,$92.82,$92.82,$92.82,Sanofi
234,02/25/2021,89.1,491.0,$89.1,$89.1,$89.1,Sanofi
236,02/23/2021,93.0155,222.0,$93.0155,$93.0155,$93.0155,Sanofi
237,02/22/2021,92.2,990.0,$89.38,$92.2,$89.3,Sanofi
239,02/18/2021,95.02,272.0,$95.02,$95.02,$95.02,Sanofi
240,02/17/2021,94.6933,475.0,$94.6933,$94.6933,$94.6933,Sanofi
241,02/16/2021,95.45,8500.0,$93.7,$95.45,$93.6,Sanofi
242,02/12/2021,93.85,735.0,$94.92,$94.92,$93.85,Sanofi
243,02/11/2021,94.0975,1730.0,$94.375,$94.375,$94.0975,Sanofi
244,02/10/2021,96.0,931.0,$97,$97,$96,Sanofi
246,02/08/2021,97.1532,2552.0,$96.255,$97.1532,$96.255,Sanofi
247,02/05/2021,96.1238,871.0,$96.1238,$96.1238,$96.1238,Sanofi
248,02/04/2021,94.2809,2000.0,$94.2809,$94.2809,$94.2809,Sanofi
249,02/03/2021,93.3458,285.0,$93.3458,$93.3458,$93.3458,Sanofi
250,02/02/2021,94.65,6277.0,$94.3984,$94.65,$94.3984,Sanofi
251,02/01/2021,90.93,428.0,$92.5625,$92.5625,$90.93,Sanofi
0,01/28/2022,846.35,44929650.0,$831.56,$857.5,$792.01,Tesla
1,01/27/2022,829.1,49036520.0,$933.36,$935.39,$829,Tesla
2,01/26/2022,937.41,34955760.0,$952.43,$987.69,$906,Tesla
3,01/25/2022,918.4,28865300.0,$914.2,$951.26,$903.21,Tesla
4,01/24/2022,930.0,50791710.0,$904.76,$933.5131,$851.47,Tesla
5,01/21/2022,943.9,34472010.0,$996.34,$1004.55,$940.5,Tesla
6,01/20/2022,996.27,23496250.0,$1009.73,$1041.66,$994,Tesla
7,01/19/2022,995.65,25147500.0,$1041.705,$1054.6699,$995,Tesla
8,01/18/2022,1030.51,22329800.0,$1026.605,$1070.7899,$1016.06,Tesla
9,01/14/2022,1049.61,24308140.0,$1019.88,$1052,$1013.3788,Tesla
10,01/13/2022,1031.56,32403260.0,$1109.065,$1115.6,$1026.5391,Tesla
11,01/12/2022,1106.22,27913010.0,$1078.85,$1114.84,$1072.5901,Tesla
12,01/11/2022,1064.4,22021070.0,$1053.67,$1075.85,$1038.82,Tesla
13,01/10/2022,1058.12,30604960.0,$1000,$1059.1,$980,Tesla
14,01/07/2022,1026.96,28054920.0,$1080.37,$1080.9299,$1010,Tesla
15,01/06/2022,1064.7,30112160.0,$1077,$1088,$1020.5,Tesla
16,01/05/2022,1088.12,26706600.0,$1146.65,$1170.34,$1081.0101,Tesla
17,01/04/2022,1149.59,33416090.0,$1189.55,$1208,$1123.05,Tesla
18,01/03/2022,1199.78,34895350.0,$1147.75,$1201.07,$1136.04,Tesla
19,12/31/2021,1056.78,13577880.0,$1073.4444,$1081.9999,$1054.59,Tesla
20,12/30/2021,1070.34,15680310.0,$1061.33,$1095.55,$1053.15,Tesla
21,12/29/2021,1086.19,18718020.0,$1098.64,$1104,$1064.14,Tesla
22,12/28/2021,1088.47,20107970.0,$1109.49,$1118.9999,$1078.42,Tesla
23,12/27/2021,1093.94,23715270.0,$1073.67,$1117,$1070.7152,Tesla
24,12/23/2021,1067.0,30904430.0,$1006.8,$1072.9767,$997.56,Tesla
25,12/22/2021,1008.87,31211360.0,$965.66,$1015.6599,$957.05,Tesla
26,12/21/2021,938.53,23839310.0,$916.87,$939.5,$886.12,Tesla
27,12/20/2021,899.94,18826670.0,$910.7,$921.6884,$893.39,Tesla
28,12/17/2021,932.57,33626750.0,$914.77,$960.6599,$909.0401,Tesla
29,12/16/2021,926.92,27590480.0,$994.5,$994.98,$921.85,Tesla
30,12/15/2021,975.99,25056410.0,$953.21,$978.7499,$928.2501,Tesla
31,12/14/2021,958.51,23602090.0,$945,$966.41,$930,Tesla
32,12/13/2021,966.41,26198500.0,$1001.09,$1005,$951.42,Tesla
33,12/10/2021,1017.03,19888120.0,$1008.75,$1020.9797,$982.53,Tesla
34,12/09/2021,1003.8,19812830.0,$1060.64,$1062.49,$1002.36,Tesla
35,12/08/2021,1068.96,13968790.0,$1052.71,$1072.38,$1033.0001,Tesla
36,12/07/2021,1051.75,18694860.0,$1044.2,$1057.6739,$1026.81,Tesla
37,12/06/2021,1009.01,27221040.0,$1001.51,$1021.64,$950.5,Tesla
38,12/03/2021,1014.97,30774000.0,$1084.79,$1090.5753,$1000.21,Tesla
39,12/02/2021,1084.6,24371620.0,$1099.06,$1113,$1056.65,Tesla
40,12/01/2021,1095.0,22934700.0,$1160.695,$1172.8399,$1090.76,Tesla
41,11/30/2021,1144.76,27092040.0,$1144.37,$1168,$1118,Tesla
42,11/29/2021,1136.99,19464470.0,$1100.99,$1142.67,$1100.19,Tesla
43,11/26/2021,1081.92,11680890.0,$1099.47,$1108.7827,$1081,Tesla
44,11/24/2021,1116.0,22560240.0,$1080.39,$1132.77,$1062,Tesla
45,11/23/2021,1109.03,36171700.0,$1167.51,$1180.4999,$1062.7,Tesla
46,11/22/2021,1156.87,33072510.0,$1162.33,$1201.95,$1132.43,Tesla
47,11/19/2021,1137.06,21642260.0,$1098.87,$1138.7199,$1092.7,Tesla
48,11/18/2021,1096.38,20898930.0,$1106.55,$1112,$1075.02,Tesla
49,11/17/2021,1089.01,31445370.0,$1063.51,$1119.64,$1055.5,Tesla
50,11/16/2021,1054.73,26542360.0,$1003.31,$1057.1999,$1002.18,Tesla
51,11/15/2021,1013.39,34775650.0,$1017.63,$1031.98,$978.6,Tesla
52,11/12/2021,1033.42,25573150.0,$1047.5,$1054.5,$1019.2,Tesla
53,11/11/2021,1063.51,22396570.0,$1102.77,$1104.97,$1054.68,Tesla
54,11/10/2021,1067.95,42802720.0,$1010.41,$1078.1,$987.31,Tesla
55,11/09/2021,1023.5,59105840.0,$1173.6,$1174.5,$1011.52,Tesla
56,11/08/2021,1162.94,33445720.0,$1149.785,$1197,$1133,Tesla
57,11/05/2021,1222.09,21628810.0,$1228,$1239.87,$1208,Tesla
58,11/04/2021,1229.91,25397410.0,$1234.41,$1243.49,$1217,Tesla
59,11/03/2021,1213.86,34628520.0,$1177.33,$1215.39,$1152.62,Tesla
60,11/02/2021,1172.0,42737800.0,$1159.355,$1208.59,$1146,Tesla
61,11/01/2021,1208.59,56048720.0,$1145,$1209.75,$1118.66,Tesla
62,10/29/2021,1114.0,29918420.0,$1081.86,$1115.21,$1073.205,Tesla
63,10/28/2021,1077.04,27213170.0,$1068.305,$1081,$1054.2,Tesla
64,10/27/2021,1037.86,38526460.0,$1039.66,$1070.88,$1030.78,Tesla
65,10/26/2021,1018.43,62414970.0,$1024.69,$1094.94,$1001.44,Tesla
66,10/25/2021,1024.86,62852100.0,$950.53,$1045.02,$944.2,Tesla
67,10/22/2021,909.68,22880840.0,$895.5,$910,$890.96,Tesla
68,10/21/2021,894.0,31481450.0,$856,$900,$855.5046,Tesla
69,10/20/2021,865.8,14032050.0,$865.35,$869.49,$857.38,Tesla
70,10/19/2021,864.27,17381130.0,$877.53,$877.95,$862.51,Tesla
71,10/18/2021,870.11,24207240.0,$851.79,$875.26,$851.47,Tesla
72,10/15/2021,843.03,18924570.0,$823.738,$843.21,$822.35,Tesla
73,10/14/2021,818.32,12247170.0,$815.49,$820.25,$813.3501,Tesla
74,10/13/2021,811.08,14120080.0,$810.47,$815.41,$805.78,Tesla
75,10/12/2021,805.72,22020040.0,$800.93,$812.32,$796.57,Tesla
76,10/11/2021,791.94,14200320.0,$787.65,$801.24,$785.5,Tesla
77,10/08/2021,785.49,16738600.0,$796.21,$796.38,$780.91,Tesla
78,10/07/2021,793.61,19195780.0,$785.46,$805,$783.38,Tesla
79,10/06/2021,782.75,14632770.0,$776.2,$786.66,$773.22,Tesla
80,10/05/2021,780.59,18432630.0,$784.796,$797.31,$774.2,Tesla
81,10/04/2021,781.53,30483340.0,$796.5,$806.9699,$776.12,Tesla
82,10/01/2021,775.22,17031410.0,$778.4,$780.78,$763.59,Tesla
83,09/30/2021,775.48,17955960.0,$781,$789.1305,$775,Tesla
84,09/29/2021,781.31,20942880.0,$779.8,$793.5,$770.68,Tesla
85,09/28/2021,777.56,25381420.0,$787.2,$795.64,$766.1801,Tesla
86,09/27/2021,791.36,28070660.0,$773.12,$799,$769.31,Tesla
87,09/24/2021,774.39,21373020.0,$745.89,$774.8,$744.56,Tesla
88,09/23/2021,753.64,11947530.0,$755,$758.2,$747.92,Tesla
89,09/22/2021,751.94,15126270.0,$743.5263,$753.6699,$739.12,Tesla
90,09/21/2021,739.38,16330720.0,$734.79,$744.7399,$730.44,Tesla
91,09/20/2021,730.17,24757650.0,$734.5577,$742,$718.6249,Tesla
92,09/17/2021,759.49,28204180.0,$757.15,$761.04,$750,Tesla
93,09/16/2021,756.99,13923390.0,$752.83,$758.91,$747.61,Tesla
94,09/15/2021,755.83,15357690.0,$745,$756.86,$738.36,Tesla
95,09/14/2021,744.49,18524880.0,$742.57,$754.47,$736.4,Tesla
96,09/13/2021,743.0,22952480.0,$740.214,$744.78,$708.85,Tesla
97,09/10/2021,736.27,15184170.0,$759.6,$762.61,$734.5201,Tesla
98,09/09/2021,754.86,14077730.0,$753.41,$762.1,$751.6301,Tesla
99,09/08/2021,753.87,18793040.0,$761.58,$764.45,$740.7733,Tesla
100,09/07/2021,752.92,20039830.0,$740,$760.2,$739.26,Tesla
101,09/03/2021,733.57,15271050.0,$732.249,$734,$724.2,Tesla
102,09/02/2021,732.39,12796740.0,$734.5,$740.97,$730.54,Tesla
103,09/01/2021,734.09,13204340.0,$734.08,$741.99,$731.2701,Tesla
104,08/31/2021,735.72,20855440.0,$733,$740.39,$726.44,Tesla
105,08/30/2021,730.91,18604220.0,$714.715,$731,$712.73,Tesla
106,08/27/2021,711.92,13833760.0,$705,$715,$702.1001,Tesla
107,08/26/2021,701.16,13214290.0,$708.31,$715.4,$697.6201,Tesla
108,08/25/2021,711.2,12645560.0,$707.03,$716.97,$704,Tesla
109,08/24/2021,708.49,13083070.0,$710.68,$715.22,$702.64,Tesla
110,08/23/2021,706.3,20264860.0,$685.442,$712.1299,$680.7505,Tesla
111,08/20/2021,680.26,14841870.0,$682.85,$692.1299,$673.7,Tesla
112,08/19/2021,673.47,14313490.0,$678.21,$686.55,$667.59,Tesla
113,08/18/2021,688.99,20349380.0,$669.748,$695.77,$669.35,Tesla
114,08/17/2021,665.71,23721280.0,$672.66,$674.58,$648.84,Tesla
115,08/16/2021,686.17,23103300.0,$705.07,$709.5,$676.4,Tesla
116,08/13/2021,717.17,16731470.0,$723.71,$729.9,$714.34,Tesla
117,08/12/2021,722.25,17681690.0,$706.34,$722.8,$699.4,Tesla
118,08/11/2021,707.82,9800558.0,$712.71,$715.18,$704.21,Tesla
119,08/10/2021,709.99,13432310.0,$713.99,$716.59,$701.88,Tesla
120,08/09/2021,713.76,14715350.0,$710.17,$719.03,$705.13,Tesla
121,08/06/2021,699.1,15623050.0,$711.9,$716.33,$697.63,Tesla
122,08/05/2021,714.63,12919640.0,$716,$720.9499,$711.41,Tesla
123,08/04/2021,710.92,17002650.0,$711,$724.9,$708.93,Tesla
124,08/03/2021,709.74,21620250.0,$719,$722.65,$701.01,Tesla
125,08/02/2021,709.67,33615770.0,$700,$726.94,$698.4,Tesla
126,07/30/2021,687.2,29656410.0,$671.758,$697.53,$669,Tesla
127,07/29/2021,677.35,30394640.0,$649.79,$683.69,$648.8,Tesla
128,07/28/2021,646.98,16006600.0,$646.995,$654.9699,$639.4001,Tesla
129,07/27/2021,644.78,32813290.0,$663.4,$666.5,$627.24,Tesla
130,07/26/2021,657.62,25336560.0,$650.97,$668.1999,$647.11,Tesla
131,07/23/2021,643.38,14604940.0,$646.36,$648.8,$637.3001,Tesla
132,07/22/2021,649.26,15105730.0,$656.4428,$662.17,$644.6001,Tesla
133,07/21/2021,655.29,13953340.0,$659.61,$664.8599,$650.2901,Tesla
134,07/20/2021,660.5,15487130.0,$651.99,$662.3916,$640.501,Tesla
135,07/19/2021,646.22,21297090.0,$629.89,$647.1999,$621.29,Tesla
136,07/16/2021,644.22,16370970.0,$654.68,$656.6999,$642.2,Tesla
137,07/15/2021,650.6,20209570.0,$658.39,$666.14,$637.88,Tesla
138,07/14/2021,653.38,21641190.0,$670.75,$678.6099,$652.84,Tesla
139,07/13/2021,668.54,20966090.0,$686.32,$693.28,$666.2958,Tesla
140,07/12/2021,685.7,25927040.0,$662.2,$687.24,$662.161,Tesla
141,07/09/2021,656.95,18140550.0,$653.185,$658.91,$644.69,Tesla
142,07/08/2021,652.81,22773320.0,$628.37,$654.43,$620.46,Tesla
143,07/07/2021,644.65,18791960.0,$664.27,$665.7,$638.32,Tesla
144,07/06/2021,659.58,23284450.0,$681.7115,$684,$651.4002,Tesla
145,07/02/2021,678.9,27097370.0,$678.98,$700,$673.26,Tesla
146,07/01/2021,677.92,18634520.0,$683.92,$687.99,$672.8,Tesla
147,06/30/2021,679.7,18924860.0,$679.77,$692.81,$678.14,Tesla
148,06/29/2021,680.76,17381310.0,$684.65,$687.5099,$675.89,Tesla
149,06/28/2021,688.72,21628160.0,$671.64,$694.6999,$670.32,Tesla
150,06/25/2021,671.87,32496710.0,$689.58,$693.81,$668.7,Tesla
151,06/24/2021,679.82,45982390.0,$674.99,$697.62,$667.61,Tesla
152,06/23/2021,656.57,31099230.0,$632,$657.204,$630.04,Tesla
153,06/22/2021,623.71,19158890.0,$618.25,$628.5693,$615.5,Tesla
154,06/21/2021,620.83,24812740.0,$624.48,$631.39,$608.88,Tesla
155,06/18/2021,623.31,24560910.0,$613.37,$628.35,$611.8,Tesla
156,06/17/2021,616.6,22701350.0,$601.888,$621.47,$601.34,Tesla
157,06/16/2021,604.87,22144130.0,$597.535,$608.5,$593.5,Tesla
158,06/15/2021,599.36,17764150.0,$616.69,$616.79,$598.23,Tesla
159,06/14/2021,617.69,20423980.0,$612.23,$625.49,$609.18,Tesla
160,06/11/2021,609.89,16205300.0,$610.23,$612.56,$601.52,Tesla
161,06/10/2021,610.12,23919610.0,$603.88,$616.59,$600.5,Tesla
162,06/09/2021,598.78,16584570.0,$602.17,$611.79,$597.6301,Tesla
163,06/08/2021,603.59,26053410.0,$623.01,$623.09,$595.5,Tesla
164,06/07/2021,605.13,22543680.0,$591.825,$610,$582.88,Tesla
165,06/04/2021,599.05,24036900.0,$579.71,$600.61,$577.2,Tesla
166,06/03/2021,572.84,30111890.0,$601.8,$604.55,$571.22,Tesla
